best_folder,budget,budget_max_disp_px,candidate_folder,candidate_index,candidate_name,clean_clip_positive_margin,clean_semantic_success_score,clip_available,clip_semantic_drop,clip_warning,crop_clip_available,crop_clip_warning,dct_modes,decision_label,decision_reasons,edit_failure_score,elapsed_seconds,final_attack_score,full_image_semantic_drop,generation,geometry_excess_penalty,geometry_excess_penalty_weight,geometry_method,identity_or_face_health_available,initial_candidate,input_damage_penalty,input_damage_penalty_weight,input_l2,input_max_abs,input_mean_abs,input_preservation_score,input_psnr,input_ssim,left_crop_clean_margin,left_crop_perturbed_margin,left_crop_semantic_drop,max_disp_px,max_disp_px_budget,mean_crop_margin,mean_crop_semantic_drop,mean_disp_px,member,mesh_size,min_crop_margin,min_crop_semantic_drop,output_disruption_score,output_disruption_weight,output_l2,output_max_abs,output_mean_abs,output_psnr,output_ssim,p95_disp_px,path_flow,path_original,path_original_edited,path_perturbed,path_perturbed_edited,perturbed_clip_positive_margin,perturbed_semantic_success_score,phase,phase2_final_score,phase2_output_disruption,phase2_score_formula,prompt,prompt_priority,prompt_slug,rank,region_count,region_key,right_crop_clean_margin,right_crop_perturbed_margin,right_crop_semantic_drop,scale_factor,seed,semantic_drop,semantic_drop_weight,target_input_ssim,top_crop_clean_margin,top_crop_perturbed_margin,top_crop_semantic_drop,tps_size
phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_010_g02_m02,medium,4.0,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_010_g02_m02,10,cand_010_g02_m02,0.045783042907714844,0.045783042907714844,True,0.0010388195514678955,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0010', 'semantic_drop_small:0.0010']",0.0010388195514678955,4.982327025383711,0.26540334218355444,0.0010388195514678955,2,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.019387370878554536,0.5254902243614197,0.006665312219411135,0.0946968396504728,34.24962163209598,0.9456818103790283,0.01863802969455719,0.013752594590187073,0.004885435104370117,2.483586311340332,4.0,0.008336300651232401,0.0006608168284098307,0.5139532089233398,2,4,-0.008983641862869263,-0.0022881031036376953,0.26124806397768285,1.0,0.045205029829374015,0.6745098233222961,0.020538432523608208,26.8962647968652,0.9195720553398132,2.1611006259918213,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_010_g02_m02/flow.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_010_g02_m02/original.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_010_g02_m02/original_edited.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_010_g02_m02/perturbed.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_010_g02_m02/perturbed_edited.png,0.04474422335624695,0.04474422335624695,phase3_breadth_probe,0.26540334218355444,0.26124806397768285,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add headphones,1,add_headphones,1,3,headphones,0.0179518461227417,0.020239949226379395,-0.0022881031036376953,0.6335679292678833,37001,0.0010388195514678955,4.0,0.94,-0.009598523378372192,-0.008983641862869263,-0.0006148815155029297,4
phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_011_g02_m03,medium,4.0,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_011_g02_m03,11,cand_011_g02_m03,0.045783042907714844,0.045783042907714844,True,0.0027090758085250854,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0027', 'semantic_drop_small:0.0027']",0.0027090758085250854,4.8359748814255,0.25664387467454763,0.0027090758085250854,2,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.009782265477775703,0.27450981736183167,0.0035803501959890127,0.6590028206507368,40.19121110351379,0.9795401692390442,0.01863802969455719,0.014657080173492432,0.003980949521064758,1.2652093172073364,4.0,0.00580674409866333,0.0031903733809789023,0.2378167361021042,3,4,-0.014559581875801086,0.0006291121244430542,0.2458075714404473,1.0,0.04523294747608625,0.772549033164978,0.017864126712083817,26.890902235400993,0.9351242184638977,0.8766242265701294,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_011_g02_m03/flow.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_011_g02_m03/original.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_011_g02_m03/original_edited.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_011_g02_m03/perturbed.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_011_g02_m03/perturbed_edited.png,0.04307396709918976,0.04307396709918976,phase3_breadth_probe,0.25664387467454763,0.2458075714404473,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add headphones,1,add_headphones,2,3,headphones,0.0179518461227417,0.017322733998298645,0.0006291121244430542,0.3239997625350952,37001,0.0027090758085250854,4.0,0.94,-0.009598523378372192,-0.014559581875801086,0.004961058497428894,4
phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_006_g01_m06,medium,4.0,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_006_g01_m06,6,cand_006_g01_m06,0.045783042907714844,0.045783042907714844,True,0.0026904940605163574,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0027', 'semantic_drop_small:0.0027']",0.0026904940605163574,5.026829458773136,0.2518382854289376,0.0026904940605163574,1,0.0,1.0,region_local_dct,False,False,0.0,3.0,0.007688753005825891,0.19999998807907104,0.0028414754197001457,0.7185498476028445,42.28288180371874,0.9831129908561707,0.01863802969455719,0.014503180980682373,0.004134848713874817,1.0253230333328247,4.0,0.007457276185353597,0.0015398412942886353,0.17455390095710754,6,4,-0.011092498898506165,-0.0010093003511428833,0.2410763091868722,1.0,0.043756728048785616,0.8039215803146362,0.017934955656528473,27.179103204920345,0.9339506030082703,0.6998971104621887,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_006_g01_m06/flow.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_006_g01_m06/original.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_006_g01_m06/original_edited.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_006_g01_m06/perturbed.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_006_g01_m06/perturbed_edited.png,0.043092548847198486,0.043092548847198486,phase3_breadth_probe,0.2518382854289376,0.2410763091868722,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add headphones,1,add_headphones,3,3,headphones,0.0179518461227417,0.018961146473884583,-0.0010093003511428833,0.3052811622619629,37001,0.0026904940605163574,4.0,0.94,-0.009598523378372192,-0.011092498898506165,0.0014939755201339722,4
phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_013_g02_m05,medium,4.0,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_013_g02_m05,13,cand_013_g02_m05,0.045783042907714844,0.045783042907714844,True,0.0020160824060440063,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0020', 'semantic_drop_small:0.0020']",0.0020160824060440063,4.950122803449631,0.250373407533429,0.0020160824060440063,2,0.0,1.0,region_local_dct,False,False,0.0,3.0,0.008331721508217106,0.1568627655506134,0.0029900248628109694,0.7125715017318728,41.58530509965604,0.9827542901039124,0.01863802969455719,0.016368448734283447,0.0022695809602737427,0.9853293299674988,4.0,0.006283362706502278,0.0027137547731399536,0.18247821927070618,5,4,-0.01509752869606018,0.0003726780414581299,0.242309077909253,1.0,0.044901680035060135,0.7215686440467834,0.017028143629431725,26.954748183806153,0.9372976422309875,0.7163316607475281,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_013_g02_m05/flow.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_013_g02_m05/original.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_013_g02_m05/original_edited.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_013_g02_m05/perturbed.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_013_g02_m05/perturbed_edited.png,0.04376696050167084,0.04376696050167084,phase3_breadth_probe,0.250373407533429,0.242309077909253,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add headphones,1,add_headphones,4,3,headphones,0.0179518461227417,0.01757916808128357,0.0003726780414581299,0.4739589989185333,37001,0.0020160824060440063,4.0,0.94,-0.009598523378372192,-0.01509752869606018,0.005499005317687988,4
phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_005_g01_m05,medium,4.0,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_005_g01_m05,5,cand_005_g01_m05,0.045783042907714844,0.045783042907714844,True,-0.0009543895721435547,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_nonpositive:-0.0010', 'semantic_drop_nonpositive:-0.0010']",0.0,4.903145486488938,0.2456588060068141,-0.0009543895721435547,1,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.016666739336832635,0.46666669845581055,0.005310412496328354,0.2659121751785285,35.56298713545294,0.9559547305107117,0.01863802969455719,0.01807864010334015,0.000559389591217041,2.43778133392334,4.0,0.006733939051628113,0.0022631784280141196,0.37404558062553406,5,4,-0.01611863076686859,-0.00028996169567108154,0.2456588060068141,1.0,0.04493377880272892,0.772549033164978,0.016471700742840767,26.948541138860627,0.9340763092041016,1.9124113321304321,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_005_g01_m05/flow.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_005_g01_m05/original.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_005_g01_m05/original_edited.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_005_g01_m05/perturbed.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_005_g01_m05/perturbed_edited.png,0.0467374324798584,0.0467374324798584,phase3_breadth_probe,0.2456588060068141,0.2456588060068141,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add headphones,1,add_headphones,5,3,headphones,0.0179518461227417,0.01824180781841278,-0.00028996169567108154,0.621882975101471,37001,-0.0009543895721435547,4.0,0.94,-0.009598523378372192,-0.01611863076686859,0.006520107388496399,4
phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_016_g02_m08,medium,4.0,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_016_g02_m08,16,cand_016_g02_m08,0.045783042907714844,0.045783042907714844,True,0.002204686403274536,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0022', 'semantic_drop_small:0.0022']",0.002204686403274536,5.065647967159748,0.2306534586487957,0.002204686403274536,2,0.0,1.0,region_local_mesh,False,False,0.0,3.0,0.014723418478662249,0.4705882668495178,0.004348012153059244,0.4680364926656092,36.63982687869848,0.9680821895599365,0.01863802969455719,0.016277849674224854,0.0023601800203323364,2.214637041091919,4.0,0.006320918599764506,0.002676198879877726,0.2756897509098053,8,4,-0.015662163496017456,-0.0003952234983444214,0.22183471303569754,1.0,0.04106689835932722,0.6941176652908325,0.0154641168192029,27.73016193333155,0.9424328804016113,1.4226124286651611,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_016_g02_m08/flow.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_016_g02_m08/original.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_016_g02_m08/original_edited.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_016_g02_m08/perturbed.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_016_g02_m08/perturbed_edited.png,0.04357835650444031,0.04357835650444031,phase3_breadth_probe,0.2306534586487957,0.22183471303569754,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add headphones,1,add_headphones,6,3,headphones,0.0179518461227417,0.01834706962108612,-0.0003952234983444214,0.5649584531784058,37001,0.002204686403274536,4.0,0.94,-0.009598523378372192,-0.015662163496017456,0.006063640117645264,4
phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_014_g02_m06,medium,4.0,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_014_g02_m06,14,cand_014_g02_m06,0.045783042907714844,0.045783042907714844,True,0.0020139217376708984,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0020', 'semantic_drop_small:0.0020']",0.0020139217376708984,5.014978438615799,0.22606542843471317,0.0020139217376708984,2,0.0,1.0,combined_all,False,False,0.0,3.0,0.007355384530987825,0.270588219165802,0.0023280775640159845,0.819957216580709,42.66789235860453,0.9891974329948425,0.01863802969455719,0.015294849872589111,0.0033431798219680786,1.3672972917556763,4.0,0.006745388110478719,0.002251729369163513,0.1486005038022995,6,4,-0.013344928622245789,-0.00033439695835113525,0.21800974148402957,1.0,0.041851662441815804,0.6705882549285889,0.014696218073368073,27.565745723561434,0.9493969082832336,0.7082093954086304,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_014_g02_m06/flow.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_014_g02_m06/original.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_014_g02_m06/original_edited.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_014_g02_m06/perturbed.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_014_g02_m06/perturbed_edited.png,0.043769121170043945,0.043769121170043945,phase3_breadth_probe,0.22606542843471317,0.21800974148402957,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add headphones,1,add_headphones,7,3,headphones,0.0179518461227417,0.018286243081092834,-0.00033439695835113525,0.34880033135414124,37001,0.0020139217376708984,4.0,0.94,-0.009598523378372192,-0.013344928622245789,0.003746405243873596,4
phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_008_g01_m08,medium,4.0,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_008_g01_m08,8,cand_008_g01_m08,0.045783042907714844,0.045783042907714844,True,-0.0013480782508850098,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_nonpositive:-0.0013', 'semantic_drop_nonpositive:-0.0013']",0.0,4.803621897473931,0.22401892687701727,-0.0013480782508850098,1,0.0,1.0,region_local_tps,False,False,0.0,3.0,0.015580898777705594,0.43137258291244507,0.005205945577472448,0.25911128520965643,36.14814987686389,0.9555466771125793,0.01863802969455719,0.01768365502357483,0.0009543746709823608,2.2196457386016846,4.0,0.0087966521581014,0.00020046532154083252,0.3583516478538513,8,4,-0.009671211242675781,-0.00042566657066345215,0.22401892687701727,1.0,0.042004554335831466,0.7019608020782471,0.014511181972920895,27.53407237504746,0.9439992904663086,1.5805542469024658,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_008_g01_m08/flow.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_008_g01_m08/original.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_008_g01_m08/original_edited.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_008_g01_m08/perturbed.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_008_g01_m08/perturbed_edited.png,0.047131121158599854,0.047131121158599854,phase3_breadth_probe,0.22401892687701727,0.22401892687701727,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add headphones,1,add_headphones,8,3,headphones,0.0179518461227417,0.01837751269340515,-0.00042566657066345215,0.566236138343811,37001,-0.0013480782508850098,4.0,0.94,-0.009598523378372192,-0.009671211242675781,7.268786430358887e-05,4
phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_002_g01_m02,medium,4.0,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_002_g01_m02,2,cand_002_g01_m02,0.045783042907714844,0.045783042907714844,True,-0.0006353110074996948,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_nonpositive:-0.0006', 'semantic_drop_nonpositive:-0.0006']",0.0,4.953677935525775,0.22010681335255308,-0.0006353110074996948,1,0.0,1.0,combined_all,False,False,0.0,3.0,0.0164326611661263,0.46274513006210327,0.00588509114459157,0.13758933544159013,35.68584199219049,0.9482553601264954,0.01863802969455719,0.019732758402824402,-0.001094728708267212,2.086376190185547,4.0,0.010829418897628784,-0.001832301417986552,0.3971955180168152,2,4,-0.008039385080337524,-0.002843037247657776,0.22010681335255308,1.0,0.03910357580613296,0.6941176652908325,0.014774358831346035,28.15567053910811,0.9363074898719788,1.6791276931762695,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_002_g01_m02/flow.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_002_g01_m02/original.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_002_g01_m02/original_edited.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_002_g01_m02/perturbed.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_002_g01_m02/perturbed_edited.png,0.04641835391521454,0.04641835391521454,phase3_breadth_probe,0.22010681335255308,0.22010681335255308,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add headphones,1,add_headphones,9,3,headphones,0.0179518461227417,0.020794883370399475,-0.002843037247657776,0.5322388410568237,37001,-0.0006353110074996948,4.0,0.94,-0.009598523378372192,-0.008039385080337524,-0.001559138298034668,4
phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_015_g02_m07,medium,4.0,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_015_g02_m07,15,cand_015_g02_m07,0.045783042907714844,0.045783042907714844,True,-0.00012512505054473877,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_nonpositive:-0.0001', 'semantic_drop_nonpositive:-0.0001']",0.0,5.217435296624899,0.21799655963172887,-0.00012512505054473877,2,0.0,1.0,region_local_dct,False,False,0.0,3.0,0.009595361611532429,0.2509803771972656,0.0035470847506076097,0.5146324237187708,40.358773075300014,0.9708779454231262,0.01863802969455719,0.01848497986793518,0.00015304982662200928,1.5456496477127075,4.0,0.010782361030578613,-0.001785243550936381,0.237432599067688,7,4,-0.00687737762928009,-0.0027876347303390503,0.21799655963172887,1.0,0.038778399947261746,0.7960784435272217,0.015252023003995419,28.228202290092604,0.9371170401573181,1.0917701721191406,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_015_g02_m07/flow.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_015_g02_m07/original.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_015_g02_m07/original_edited.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_015_g02_m07/perturbed.png,phase3/outputs/breadth_probe/cases/face_003/igs_1p00/add_headphones/medium/seed_00/candidates/cand_015_g02_m07/perturbed_edited.png,0.04590816795825958,0.04590816795825958,phase3_breadth_probe,0.21799655963172887,0.21799655963172887,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add headphones,1,add_headphones,10,3,headphones,0.0179518461227417,0.02073948085308075,-0.0027876347303390503,0.41643425822257996,37001,-0.00012512505054473877,4.0,0.94,-0.009598523378372192,-0.00687737762928009,-0.002721145749092102,4
